,insert_order,role,name,aliases,Note
0,903,Executive Producer,Mike Morhaime,,
1,904,Team Lead,Frank Pearce,,
2,905,Art Director,Samwise Didier,,
3,906,Lead Designer,Rob Pardo,,
4,907,Lead Technical Artist,Rob McNaughton,,
5,908,Producer,Chris Sigaty,,
6,909,Writer,Chris Metzen,,
7,910,Creative Director,Chris Metzen,,
8,911,Technology Lead,Jay Patel,,
9,912,Programmer,Andy Bond,,
10,913,Programmer,Carl Chimes,,
11,914,Programmer,Alan Dabiri,['Cheated by Fate'],
12,915,Programmer,Bob Fitch,,
13,916,Programmer,Michael Heiberg,,
14,917,Programmer,Monte Krol,,
15,918,Programmer,Dave Lawrence,,
16,919,Programmer,Graham Madarasz,,
17,920,Programmer,Jay Patel,,
18,921,Programmer,Frank Pearce,,
19,922,Programmer,Andrea Passino,,
20,923,Programmer,Brett Wood,,
21,924,Battle.net Programmer,Matthew Versluys,,
22,925,Additional Programmer,James Anhalt,,
23,926,Additional Programmer,Robert Bridenbecker,,
24,927,Additional Programmer,Brian Fitzgerald,,
25,928,Additional Programmer,Tony Tribelli,,
26,929,Additional Macintosh Programmer,Robert Barris,,
27,930,Additional Macintosh Programmer,John Mikros,,
28,931,Additional Macintosh Programmer,John Stiles,,
29,932,Artist,Dave Berggren,,
30,933,Artist,Samwise Didier,,
31,934,Artist,Allen Dilling,,
32,935,Artist,Trevor Jacobs,,
33,936,Artist,,,
34,937,Artist,Rob McNaughton,,
35,938,Artist,Mickey Neilson,,
36,939,Artist,Matt Oursbourn,,
37,940,Artist,Ted Park,,
38,941,Associate Designer,Tom Cadwell,,
39,942,Associate Designer,Scott Mercer,,
40,943,Campaign Lead Design,Tim Campbell,,
41,944,Campaign Design & Layout,David Fried,,
42,945,Campaign Design & Layout,Dave Hale,,
43,946,Campaign Design & Layout,Michael Heiberg,,
44,947,Campaign Design & Layout,Scott Mercer,,
45,948,Campaign Design & Layout,Matt Morris,,
46,949,Campaign Design & Layout,Rob Pardo,,
47,950,Campaign Design & Layout,Dean Shipley,,
48,951,Multiplayer Maps,Zach Callanan,,
49,952,Multiplayer Maps,Dave Hale,,
50,953,Multiplayer Maps,Edward Hanes,,
51,954,Multiplayer Maps,Matt Morris,,
52,955,Additional Map Design,Alexey Baryjikov,,
53,956,Additional Map Design,Michael Bodin,,
54,957,Additional Map Design,Andy Bond,,
55,958,Additional Map Design,Tom Cadwell,,
56,959,Additional Map Design,Kevin Campbell,,
57,960,Additional Map Design,Matt Davies,,
58,961,Additional Map Design,Allen Dilling,,
59,962,Additional Map Design,Adam Foster,,
60,963,Additional Map Design,Matt Gotcher,,
61,964,Additional Map Design,Mat Lane,,
62,965,Additional Map Design,Nathan Lutsock,,
63,966,Additional Map Design,Fairfax McCandlish,,
64,967,Additional Map Design,Rob McNaughton,,
65,968,Additional Map Design,Kevin Moyer,,
66,969,Additional Map Design,Andrew Taylor,,
67,970,Additional Map Design,Alex Tingey,,
68,971,Additional Map Design,Jordan Weber,,
69,972,Additional Map Design,Brett Wood,,
70,973,Script & Text editing,Mickey Neilson,,
71,974,Script & Text editing,Gil Shif,,
72,975,Script & Text editing,Susan Sams,,
73,976,Script & Text editing,Ru Weerasuriya,,
74,977,Associate Producers,Frank Gilson,,
75,978,Cinematic Director,Nicholas S. Carpenter,,
76,979,Cinematic Producer,Scott Abeyta,,
77,980,Cinematic Executive Producer,Matt Samia,,
78,981,Cinematic Editor,Nicholas S. Carpenter,,
79,982,Cinematic Editor,Joeyray Hall,,
80,983,Cinematic Script Writers,Nicholas S. Carpenter,,
81,984,Cinematic Script Writers,Chris Metzen,,
82,985,Cinematic Artists,John Chalfant,,
83,986,Cinematic Artists,Aaron Chan,,
84,987,Cinematic Artists,Jeff Chamberlain,,
85,988,Cinematic Artists,Ben Dai,,
86,989,Cinematic Artists,Ryan Duncan,,
87,990,Cinematic Artists,Steeg Haskell,,
88,991,Cinematic Artists,Harley D. Huggins II,,
89,992,Cinematic Artists,Sheng Jin,,
90,993,Cinematic Artists,Jeramiah Johnson,,
91,994,Cinematic Artists,Jared Keller,,
92,995,Cinematic Artists,Jon Lanz,,
93,996,Cinematic Artists,James McCoy,,
94,997,Cinematic Artists,Matthew Mead,,
95,998,Cinematic Artists,Dennis Price,,
96,999,Cinematic Artists,Mark Skelton,,
97,1000,Cinematic Artists,Patrick Thomas,,
98,1001,Cinematic Artists,Seth Thompson,,
99,1002,Cinematic Artists,Jason Wen,,
100,1003,Cinematic Artists,Ru Weerasuriya,,
101,1004,Cinematic Artists,Kenson Yu,,
102,1005,Cinematic Technical Artists & Tool Development,John Burnett,,
103,1006,Cinematic Technical Artists & Tool Development,Joe Frayne,,
104,1007,Cinematic Technical Artists & Tool Development,Steeg Haskell,,
105,1008,Cinematic Technical Artists & Tool Development,Jared Keller,,
106,1009,Cinematic Technical Artists & Tool Development,Jon Lanz,,
107,1010,Cinematic Technical Artists & Tool Development,Hung Le,,
108,1011,Cinematic Technical Artists & Tool Development,Nelson Wang,,
109,1012,Audio Director,Glenn Stafford,,
110,1013,Audio Manager,Gloria Soto,,
111,1014,Music,Tracy W. Bush,,
112,1015,Music,Victor Crews,,
113,1016,Music,Derek Duke,,
114,1017,Music,Glenn Stafford,,
115,1018,Sound Design,Tracy W. Bush,,
116,1019,Sound Design,Brian Farr,,
117,1020,Sound Design,Tami Donner Harrison,,
118,1021,Sound Design,Glenn Stafford,,
119,1022,Voice Direction,Chris Metzen,,
120,1023,Voice Direction,Mickey Neilson,,
121,1024,Additional Voice Direction,Tracy W. Bush,,
122,1025,Additional Voice Direction,Tami Donner Harrison,,
123,1026,Voice Production Coordinator / Voice Editor,Tami Donner Harrison,,
124,1027,Outside Voice Casting,Donald Paul Pemrick,,
125,1028,Outside Voice Casting,Dean E. Fronk,,
126,1029,Outside Voice Casting Assistant,Elizabeth Hollywood,,
127,1030,Additional VO Casting,Kris Zimmerman Salter,,
128,1031,Voice Acting,Kevin Beardslee,,
129,1032,Voice Acting,Michael Bradberry,,
130,1033,Voice Acting,Fredrick Bloggs,,
131,1034,Voice Acting,Tracy W. Bush,,
132,1035,Voice Acting,Piera Coppola,,
133,1036,Voice Acting,Jackson Daniels,,
134,1037,Voice Acting,Samwise Didier,,
135,1038,Voice Acting,Tami Donner Harrison,,
136,1039,Voice Acting,Derek Duke,,
137,1040,Voice Acting,Alex Dumas,,
138,1041,Voice Acting,Carrie Gordon Lowrey,,
139,1042,Voice Acting,Michael McConnohie,,
140,1043,Voice Acting,Justin Gross,,
141,1044,Voice Acting,Jay Hathaway,,
142,1045,Voice Acting,Kyle Harrison,,
143,1046,Voice Acting,Jason Hayes,,
144,1047,Voice Acting,Tiffany Hayes,,
145,1048,Voice Acting,Eric Henze,,
146,1049,Voice Acting,Harley Huggins,,
147,1050,Voice Acting,Thomas Jung,,
148,1051,Voice Acting,Matthew King,,
149,1052,Voice Acting,Monte Krol,,
150,1053,Voice Acting,Rob McNaughton,,
151,1054,Voice Acting,Chris Metzen,,
152,1055,Voice Acting,Lani Minella,,
153,1056,Voice Acting,Mickey Neilson,,
154,1057,Voice Acting,Bill Roper,,
155,1058,Voice Acting,Lisa Schoner,,
156,1059,Voice Acting,Glenn Stafford,,
157,1060,Voice Acting,Ted Whitney,,
158,1061,Cinematic Audio Supervisor / Final Mixer,Glenn Stafford,,
159,1062,Cinematic Music,Jason Hayes,,
160,1063,Cinematic Orchestrations,Jason Hayes,,
161,1064,Cinematic Orchestrations,Tom Calderaro,,Seven Letter Music Group
162,1065,Cinematic Copyist,Jeff Kurtenacker,,
163,1066,Cinematic Music Contractor,Steve Salani,,Forte Music
164,1067,Cinematic Sound Design,Paul Menichini,,EAD
165,1068,Cinematic Sound Design,David Farmer,,EAD
166,1069,Cinematic Predub Mixer,Charles Deenen,,
167,1070,Cinematic Recording Engineer,Steve Salani,,Forte Music
168,1071,Cinematic Recording Engineer,Dori Amarilio,,
169,1072,Campaign Feedback Lead,Eric Dodds,,
170,1073,Campaign Feedback Lead,Ted Park,,
171,1074,Campaign Feedback Team,Kevin Beardslee,,
172,1075,Campaign Feedback Team,Tom Cadwell,,
173,1076,Campaign Feedback Team,Zach Callanan,,
174,1077,Campaign Feedback Team,Bob Fitch,,
175,1078,Campaign Feedback Team,Geoff Fraizer,,
176,1079,Campaign Feedback Team,John Lagrave,,
177,1080,Campaign Feedback Team,Kirk Mahoney,,
178,1081,Campaign Feedback Team,Jamie Neveaux,,
179,1082,Campaign Feedback Team,Ian Welke,,
180,1083,Campaign Feedback Team,Blaine Whittle,,
181,1084,Manual Development & Editing,Eli Catalan,,
182,1085,Manual Development & Editing,David Fried,,
183,1086,Manual Development & Editing,Jason Hutchins,,
184,1087,Manual Development & Editing,Chris Metzen,,
185,1088,Manual Development & Editing,Gil Shif,,
186,1089,Manual Development & Editing,Evelyn Smith,,
187,1090,Manual Artwork,Ted Park,,
188,1091,QA Management,Ian Welke,,
189,1092,Assistant QA Manager,Christopher Manley,,
190,1093,Assistant QA Manager,Mark Moser,,
191,1094,QA Lead Tester,Manuel Gonzales,,
192,1095,QA Lead Tester,Sean McCrea,,
193,1096,QA Technical Engineer,Evelyn Smith,,
194,1097,QA Team Leads,Zach Allen,,
195,1098,QA Team Leads,Zach Callanan,,
196,1099,QA Team Leads,Shane Cargilo,,
197,1100,QA Team Leads,Ron Frybarger,,
198,1101,QA Team Leads,Gary Gibson,,
199,1102,QA Team Leads,Edward Kang,,
200,1103,QA Team Leads,Ray Laubach,,
201,1104,QA Team Leads,Jonas Laster,,
202,1105,QA Team Leads,Brian Love,,
203,1106,QA Team Leads,John Meyers,,
204,1107,QA Team Leads,Justin Parker,,
205,1108,QA Team Leads,Craig Steele,,
206,1109,QA Compatibility,Mike Kramer,,
207,1110,QA Compatibility,Emilio Segura,,
208,1111,QA Compatibility,Dean Shimonishi,,
209,1112,QA Compatibility,Walt Takata,,
210,1113,Game Tester,Michele Arko,,
211,1114,Game Tester,Scott Army,,
212,1115,Game Tester,Josh Bertram,,
213,1116,Game Tester,Alex Black,,
214,1117,Game Tester,Ben Brode,,
215,1118,Game Tester,Suzanne Brownell,,
216,1119,Game Tester,Dustin Chang,,
217,1120,Game Tester,Jamie Chang,,
218,1121,Game Tester,Jeff Chang,,
219,1122,Game Tester,Michael Chen,,
220,1123,Game Tester,Jack Chen,,
221,1124,Game Tester,Yuan Cheng,,
222,1125,Game Tester,Steven Chow,,
223,1126,Game Tester,Joel Clift,,
224,1127,Game Tester,Matt Coalson,,
225,1128,Game Tester,Dennis Crabtree,,
226,1129,Game Tester,Dave Eliasberg,,
227,1130,Game Tester,Omar Gonzalez,,
228,1131,Game Tester,Jon Graves,,
229,1132,Game Tester,Chris Hartgraves,,
230,1133,Game Tester,Jason Hartgraves,,
231,1134,Game Tester,Patrick Henry,,
232,1135,Game Tester,Jeff Jones,,
233,1136,Game Tester,Stephen Kim,,
234,1137,Game Tester,Richard Lin,,
235,1138,Game Tester,Michael Maggard,,
236,1139,Game Tester,Chris Manprin,,
237,1140,Game Tester,Brandon Norton,,
238,1141,Game Tester,Haz Novoa,,
239,1142,Game Tester,Waie Oyejide,,
240,1143,Game Tester,Ken Palma,,
241,1144,Game Tester,RA Pearson,,
242,1145,Game Tester,David Potts,,
243,1146,Game Tester,Sam Schrimsher,,
244,1147,Game Tester,Steve Shin,,
245,1148,Game Tester,Lee Sparks,,
246,1149,Game Tester,Zhen Tan,,
247,1150,Game Tester,Josh Tapley,,
248,1151,Game Tester,Hugh Todd,,
249,1152,Game Tester,Alex Tsang,,
250,1153,Game Tester,Brandan Verderpool,,
251,1154,Game Tester,David Wagner,,
252,1155,Game Tester,Jordan Wright,,
253,1156,Game Tester,Kelly Chun,,
254,1157,Additional Tester,Michelle Elbert,,
255,1158,Additional Tester,Robert Foote,,
256,1159,Additional Tester,Michael Ha,,
257,1160,Additional Tester,Justin Hamilton,,
258,1161,Additional Tester,John Johnson,,
259,1162,Additional Tester,Jonathan Mankin,,
260,1163,Additional Tester,Michael Murphy,,
261,1164,Additional Tester,Nick Pisani,,
262,1165,Additional Tester,Will Roseman,,
263,1166,Additional Tester,Richard Shih,,
264,1167,Additional Tester,Stan Wang,,
265,1168,Additional Tester,Stephen Wong,,
266,1169,Technical Support Manager,Thor Biafore,,
267,1170,Assistant Technical Support Manager,John Sschwartz,,
268,1171,Online Support,Alex Baker,,
269,1172,Online Support,Edward Hanes,,
270,1173,Online Support,Chad Jones,,
271,1174,Online Support,Nathan Lutsock,,
272,1175,Online Support,Michael Nguyen,,
273,1176,Online Support,Collin Smith,,
274,1177,Online Support,Jason Stilwell,,
275,1178,Online Support,Martin Tande,,
276,1179,Online Support,Kenny Zigler,,
277,1180,Technical Support,John Hsieh,,
278,1181,Technical Support,Dustin Peters,,
279,1182,Technical Support,Christopher Roberts,,
280,1183,Technical Support,Trevor Rothman,,
281,1184,Technical Support,Taylor Russ,,
282,1185,Technical Support,Adam Slack,,
283,1186,Technical Support,Jaime Wood,,
284,1187,Technical Support Programmer,David Nguyen,,
285,1188,Localization & Macintosh Producer,Jason Hutchins,,
286,1189,Localization General  Manager,Gerry Carty,,
287,1190,Globalization Manager,Flavie Gufflet,,
288,1191,Localization Manager Europe/ROW,Barry Kehoe,,
289,1192,Localization Manager Europe/ROW,Siobhan Wallace,,
290,1193,Localization Senior Project Manager,Eithne Hagan,,
291,1194,Localization Project Manager,Kerrie Barbour,,
292,1195,Translation/Linguistic Group,Laura Casanellas,,
293,1196,Translation/Linguistic Group,Frederic Dalmasso,,
294,1197,Translation/Linguistic Group,Anke McElligott,,
295,1198,Translation/Linguistic Group,Viviana Guglielmi,,
296,1199,Translation/Linguistic Group,Annette Lee,,
297,1200,Translation/Linguistic Group,Annemarie Leonard Rabel,,
298,1201,Translation/Linguistic Group,Encarna Quesada,,
299,1202,Localization Media Group,David Fleming,,
300,1203,Localization Media Group,Neill Fleming,,
301,1204,Localization Media Group,Barry O'Sullivan,,
302,1205,Localization Media Group,Bill Sweeney,,
303,1206,Localization Media Group,David Whelan,,
304,1207,Localization Engineer,Hitesh Changela,,
305,1208,Localization Engineer,Attila Edelenyi,,
306,1209,Localization Engineer,Catherine Keating,,
307,1210,Localization Engineer,Monte Krol,,
308,1211,Localization Engineer,Brendon O' Mahoney,,
309,1212,Localization Engineer,Damien Monaghan,,
310,1213,Localization Engineer,Tony Randles,,
311,1214,Localization Engineer,Kam Sin,,
312,1215,Localization QA Team,Diego Balzarini,,
313,1216,Localization QA Team,Andrea Casera,,
314,1217,Localization QA Team,Patrick Corcoran,,
315,1218,Localization QA Team,Fabio Dessena,,
316,1219,Localization QA Team,Johnathan Downes,,
317,1220,Localization QA Team,Veronique Faber,,
318,1221,Localization QA Team,Colm Gallagher,,
319,1222,Localization QA Team,Conor Harlow,,
320,1223,Localization QA Team,Ulrike Heine,,
321,1224,Localization QA Team,David Hickey,,
322,1225,Localization QA Team,Con Hurley,,
323,1226,Localization QA Team,Daniel Jimenez,,
324,1227,Localization QA Team,Andrew Kavanagh,,
325,1228,Localization QA Team,Adrian Kieran,,
326,1229,Localization QA Team,Benjamin Lagoutte,,
327,1230,Localization QA Team,Rene Laurent,,
328,1231,Localization QA Team,Alessandro Montoncello,,
329,1232,Localization QA Team,Michael Nique,,
330,1233,Localization QA Team,Brian O'Neill,,
331,1234,Localization QA Team,Jorge Perez,,
332,1235,Localization QA Team,Nico Richters,,
333,1236,Localization QA Team,Hernan Taffarelli,,
334,1237,Localization QA Team,Myriam Vacher,,
335,1238,Localization QA Team,Eoghan Whelan,,
336,1239,Localization Certification Team,Jesus Baquedano,,
337,1240,Localization Certification Team,Jeff Czernaik,,
338,1241,Localization Certification Team,Hernan Gonzalez,,
339,1242,Localization Certification Team,Philippe Gendreau,,
340,1243,Localization Certification Team,Oscar Laguna,,
341,1244,Localization Certification Team,Alexander Martinez,,
342,1245,Localization Certification Team,Jose Carlos Pastor,,
343,1246,Localization Certification Team,Paul Shore,,
344,1247,Business Development,Paul W. Sams,,
345,1248,Additional Business Development & Operations,Elaine Di lorio,,
346,1249,Additional Business Development & Operations,Melissa Edwards,,
347,1250,Additional Business Development & Operations,Isaac Matarasso,,
348,1251,Battle.net Producer,Derek Simmons,,
349,1252,Battle.net Network Engineer,Jeff Berube,,
350,1253,Battle.net Network Engineer,Adrian Luff,,
351,1254,Battle.net Network Engineer,Hung Nguyen,,
352,1255,Information Technologies,Kris Mackey,,
353,1256,Information Technologies,Kirk Mahoney,,
354,1257,Information Technologies,Isaac Matarasso,,
355,1258,Information Technologies,Hung Nguyen,,
356,1259,Information Technologies,Mike Schaefer,,
357,1260,Information Technologies,Jeremy Smith,,
358,1261,Information Technologies,Robert Van Dusen,,
359,1262,Office Administration,Christina Cade,,
360,1263,Office Administration,Jamie Neveaux,,
361,1264,Office Administration,Lisa Schoner,,
362,1265,Financial Management,David Gee,,
363,1266,Financial Management,Paul W. Sams,,
364,1267,Public Relations,Lisa Bucek,,
365,1268,Public Relations,Gil Shif,,
366,1269,Public Relations,George Wang,,
367,1270,Web Team,Geoff Fraizer,,
368,1271,Web Team,Mike Hein,,
369,1272,Web Team,Blaine Whittle,,
370,1273,Legal Counsel,Kevin Crook,,
371,1274,Legal Counsel,Rod Rigole,,
372,1275,Legal Counsel,Eric Roeder,,
373,1276,Legal Counsel,Patrick Sweeney,,
374,1277,Global Brand Management,Neal Hubbard,,
375,1278,Global Brand Management,Marc Hutcheson,,
376,1279,Global Brand Management,Stewart Weiss,,
377,1280,Marketing & Creative Services,Kathy Carter,,
378,1281,Marketing & Creative Services,Jacob Cho,,
379,1282,Marketing & Creative Services,Jessica Drossin,,
380,1283,Marketing & Creative Services,Zachary Hubert,,
381,1284,Marketing & Creative Services,Steven Parker,,
382,1285,Marketing & Creative Services,Raul Ramirez,,
383,1286,Marketing & Creative Services,Alena St. James,,
384,1287,Marketing & Creative Services,Hayley Sumner,,
385,1288,Marketing & Creative Services,Bill Watt,,
386,1289,Packaging Cover Artwork,Justin Thavirat,,
387,1290,North American Sales,Philip O'Neil,,
388,1291,North American Sales,Bruce Slywka,,
389,1292,Direct Sales,Norman Harms,,
390,1293,Direct Sales,Kris Nedrebo,,
391,1294,International Sales, Marketing & PRMichael Fuller,,
392,1295,International Sales, Marketing & PRHubert Larenaudie,,
393,1296,International Sales, Marketing & PRCedric Marechal,,
394,1297,International Sales, Marketing & PRGuy Pearce,,
395,1298,International Sales, Marketing & PRChristphe Ramboz,,
396,1299,International Sales, Marketing & PRAnne Ropp├⌐,,
397,1300,International Sales, Marketing & PRJon Sloan,,
398,1301,International Sales, Marketing & PRMark Warburton,,
399,1302,International Sales, Marketing & PRKim Watt,,
400,1303,Manufacturing,Tom Bryan,,
401,1304,Manufacturing,Jaime Chavez,,
402,1305,Manufacturing,Bob Wharton,,
403,1306,Recruiting,Ka├⌐o Milker,,
404,1307,Bubble Boy Dunsel,Mark Kern,,
405,1308,Special Thanks,Blizzard North,,
406,1309,Special Thanks,Bob & Jan Davidson,,
407,1310,Special Thanks,Luc Vanhal,,
