Source,Group,n,mean_cm3,location_label,lat,lon,location_confidence,plot_lat,plot_lon
Catalogue of Skulls,Hovah? of Madagascar,2,1351.93278,Madagascar highlands,-19.0,47.0,low,-19.0,47.0
Catalogue of Skulls,Kanaka of Oahu,2,1351.93278,"Oʻahu, Hawaiʻi",21.48,-157.99,high,21.48,-157.99
Catalogue of Skulls,Osage,2,1351.93278,Missouri / Arkansas,37.0,-92.5,high,37.0,-93.48
Crania Americana,"Chetimaches, though notes social affinity with Natchez",2,1351.93278,Louisiana,29.9,-91.7,medium,29.9,-92.68
Catalogue of Skulls,Mexican (Otumba),3,1354.6639573333332,"Otumba, Mexico",19.7,-98.75,high,19.7,-98.75
Catalogue of Skulls,Native African,27,1358.305527111111,West Africa,7.5,-1.0,low,7.05537381367663,-2.221600407021681
Catalogue of Skulls,Ancient Peruvian (Pisco),1,1360.126312,"Pisco, Peru",-13.71,-76.2,high,-13.71,-77.18
Catalogue of Skulls,Egyptian-Negro?,1,1360.126312,Egypt / Nubia,23.0,32.5,low,22.082013071988495,31.97
Catalogue of Skulls,Hindu,13,1360.126312,India,22.5,78.9,medium,22.5,78.9
Catalogue of Skulls,Mexican (Chechemecan),1,1360.126312,North-central Mexico,22.0,-102.0,medium,22.0,-102.0
Catalogue of Skulls,Negro born in the US,2,1360.126312,United States,34.8,-86.8,low,33.882013071988496,-87.33
Catalogue of Skulls,Circassian,3,1365.5886666666663,"Circassia, NW Caucasus",44.5,39.5,high,44.5,40.4
Catalogue of Skulls,Peruvian from Tumulus,3,1365.5886666666663,Peru,-12.0,-77.0,low,-13.26740628583637,-77.28927721414321
Catalogue of Skulls,Prussian (Berlin),4,1368.319844,"Berlin, Prussia",52.52,13.405,high,52.52,13.405
Catalogue of Skulls,Mandan,7,1369.4903485714285,North Dakota,46.8,-100.9,high,46.8,-100.9
Catalogue of Skulls,Clickitat,1,1376.513376,"Columbia Plateau, Washington",45.8,-121.2,high,45.8,-121.2
Catalogue of Skulls,Euchee,1,1376.513376,Tennessee / Georgia,35.0,-85.0,medium,35.0,-85.0
Catalogue of Skulls,Huron?,2,1376.513376,Georgian Bay,45.0,-80.0,low,45.0,-80.98
Catalogue of Skulls,Kanaka of Sandwich Islands,1,1376.513376,Hawaiʻi,21.3,-157.8,high,21.3,-158.78
Catalogue of Skulls,Malayo-Chinese (Java),1,1376.513376,"Java, Indonesia",-7.5,110.0,medium,-6.52,110.0
Catalogue of Skulls,Mexican (Tlascala),1,1376.513376,"Tlaxcala, Mexico",19.32,-98.24,high,19.32,-98.24
Catalogue of Skulls,Mound on Upper Mississippi,1,1376.513376,Upper Mississippi Valley,43.8,-91.2,high,43.8,-91.2
Catalogue of Skulls,Nanticoke,1,1376.513376,Delmarva Peninsula,38.5,-75.8,high,38.5,-75.8
Catalogue of Skulls,Swedish,2,1376.513376,Sweden,59.3,18.1,high,59.3,18.1
Catalogue of Skulls,Menominee,7,1376.513376,Wisconsin / Upper Michigan,45.0,-88.0,high,45.0,-88.0
Catalogue of Skulls,Mohawk,3,1381.9757306666663,"Mohawk Valley, New York",43.0,-74.5,high,43.0,-74.5
Catalogue of Skulls,Pessah (Negro),3,1381.9757306666663,West Africa,7.5,-1.0,low,6.304884942777475,-1.6900000000000006
Crania Americana,Algonquin-Lenapé (Western Lenapé),14,1382.3658988571428,Pennsylvania / Delaware Valley,40.0,-75.2,high,38.86,-75.2
Catalogue of Skulls,Indian (Illinois Mound),2,1384.706908,Illinois,40.0,-89.0,high,40.0,-89.0
Catalogue of Skulls,Thugg of India,2,1384.706908,Central India,23.5,79.0,medium,23.5,79.0
Catalogue of Skulls,Baramka,2,1392.90044,Australia / Oceania,-15.0,130.0,unknown,-15.0,130.0
Catalogue of Skulls,Golah Negro (Liberia),1,1392.90044,Liberia,6.4,-10.8,high,6.4,-9.9
Catalogue of Skulls,Guanche,1,1392.90044,Canary Islands,28.3,-16.5,medium,28.3,-16.5
Catalogue of Skulls,Malay (Ceylon),1,1392.90044,Sri Lanka,7.9,80.7,low,7.9,80.7
Catalogue of Skulls,Native African (Mozambique),1,1392.90044,Mozambique,-18.5,35.0,high,-18.5,34.02
Catalogue of Skulls,Trucky (Shoshoné),1,1392.90044,"Truckee area, Nevada/California",39.5,-120.0,high,39.5,-120.0
Crania Aegyptiaca,Egyptian+Negro/Malay?,1,1392.90044,Egypt,26.8,30.8,low,25.362180680602176,31.05352633939372
Crania Americana,Dacota,1,1392.90044,Dakotas,44.5,-100.0,high,44.5,-99.1
Catalogue of Skulls,Native African Negro,14,1394.0709445714283,West Africa,7.5,-1.0,low,6.062180680602176,-0.7464736606062823
Catalogue of Skulls,Seminole,12,1395.6316173333332,Florida,28.0,-81.7,high,28.0,-81.7
Catalogue of Skulls,Anglo-American,9,1398.3627946666666,Northeastern United States,40.7,-74.0,low,40.7,-74.0
Catalogue of Skulls,"Cave at Stuebenville, Ohio",6,1398.3627946666666,"Steubenville, Ohio",40.37,-80.63,medium,40.37,-80.63
Crania Americana,Skulls from Caves in the Valley of Ohio,8,1399.0455889999998,Ohio Valley,39.9,-82.9,medium,40.74870489570875,-83.39
Catalogue of Skulls,Chinese,6,1403.825149333333,China,35.9,104.2,high,35.9,104.2
Catalogue of Skulls,Cotonay,3,1403.825149333333,Kootenai / Idaho-Montana-BC,48.5,-116.0,low,48.5,-116.0
Catalogue of Skulls,Mexican,6,1403.825149333333,Central Mexico,19.4,-99.1,high,18.729924812386578,-100.02227937358744
Catalogue of Skulls,Otoe,3,1403.825149333333,Nebraska / Kansas,40.5,-96.0,high,40.5,-96.0
Catalogue of Skulls,Ancient Mexican,1,1409.287504,Central Mexico,19.4,-99.1,high,18.23971105011991,-98.72299926686256
Catalogue of Skulls,Ancient Peruvian (Arica),1,1409.287504,Arica,-18.48,-70.31,high,-18.48,-71.29
Catalogue of Skulls,Creek,2,1409.287504,Alabama / Georgia,32.5,-85.0,high,32.5,-84.1
Catalogue of Skulls,Native African,1,1409.287504,West Africa,7.5,-1.0,low,6.5101070810827295,0.1797084424032258
Catalogue of Skulls,Negro of St. Domingo,1,1409.287504,Saint-Domingue / Haiti,18.9,-72.3,high,18.9,-72.3
Catalogue of Skulls,Sepoy (Hindu),1,1409.287504,North India,26.8,80.9,medium,26.8,80.9
Catalogue of Skulls,Miami,5,1412.5649168,Indiana / western Ohio,40.0,-84.5,high,40.0,-84.5
Catalogue of Skulls,Minetari,4,1417.481036,Upper Missouri,47.0,-102.0,medium,47.0,-102.0
Crania Aegyptiaca,Egypto-Pelasgic,3,1420.2122133333332,Egypt,26.8,30.8,low,25.81010708108273,31.979708442403226
Catalogue of Skulls,Shawnee?,3,1425.6745679999997,Ohio Valley,39.5,-83.0,low,39.5,-82.1
Catalogue of Skulls,Malay (Makassar),2,1425.674568,"Makassar, Indonesia",-5.15,119.43,high,-5.15,120.33000000000001
Catalogue of Skulls,Pelasgic,17,1426.6385129411765,Aegean / eastern Mediterranean,39.0,24.0,low,39.0,24.9
Catalogue of Skulls,Celtic Irish,4,1433.8681,Ireland,53.3,-8.0,high,54.14870489570875,-8.49
Catalogue of Skulls,Native African (Bassa),3,1436.599277333333,Liberia,6.4,-10.8,high,7.24870489570875,-11.290000000000001
Catalogue of Skulls,German,10,1440.4229256,Germany,51.2,10.4,high,52.04870489570875,9.91
Crania Aegyptiaca,Pelasgic,18,1441.1512395555555,Aegean / eastern Mediterranean,39.0,24.0,low,39.98,24.0
Catalogue of Skulls,Cherokee,3,1442.061632,Southern Appalachians,35.5,-83.5,high,36.34870489570875,-83.99
Catalogue of Skulls,Javanese,1,1442.061632,"Java, Indonesia",-7.5,110.0,high,-7.5,108.94
Catalogue of Skulls,Malay (Madura),2,1442.061632,"Madura, Indonesia",-7.0,113.2,high,-7.0,113.2
Catalogue of Skulls,"Mound (Chilicothe, Ohio)",2,1442.061632,"Chillicothe, Ohio",39.33,-82.98,high,39.33,-82.98
Catalogue of Skulls,Native African (Benguella),1,1442.061632,"Benguela, Angola",-12.6,13.4,high,-12.6,13.4
Catalogue of Skulls,Pelasgic?,1,1442.061632,Aegean / eastern Mediterranean,39.0,24.0,low,39.0,22.94
Catalogue of Skulls,Sac? Indian,1,1442.061632,Iowa / Wisconsin,43.0,-91.0,low,43.0,-91.0
Catalogue of Skulls,Shawnee?,1,1442.061632,Ohio Valley,39.5,-83.0,low,39.5,-83.98
Crania Aegyptiaca,Pelasgic?,1,1442.061632,Aegean / eastern Mediterranean,39.0,24.0,low,37.86,24.0
Crania Americana,Iroquois,5,1442.061632,Upstate New York,43.0,-75.0,high,43.0,-74.1
Crania Americana,Algonquin-Lenapé (Northern Lenapé),4,1454.3519299999998,Hudson Valley,41.5,-74.0,high,41.5,-74.0
Catalogue of Skulls,Charib,1,1458.448696,Lesser Antilles,14.0,-61.0,medium,14.0,-61.0
Catalogue of Skulls,Dey,1,1458.448696,Bengal,23.7,90.4,low,22.782013071988494,89.87
Catalogue of Skulls,Ottawa,1,1458.448696,Michigan / Ontario,45.0,-84.0,high,45.0,-84.98
Catalogue of Skulls,Winnebago,2,1458.448696,Wisconsin,43.7,-88.7,high,43.7,-88.7
Crania Americana,Seminole-Muskogee,7,1463.7159665714285,Florida / Georgia,29.0,-83.0,high,29.0,-83.0
Catalogue of Skulls,Malay,3,1469.373405333333,Malay world,3.0,102.0,low,3.0,102.0
Catalogue of Skulls,Cherokee?,1,1474.83576,Southern Appalachians,35.5,-83.5,low,34.5820130719885,-84.03
Catalogue of Skulls,Dacota or Sioux,1,1474.83576,Dakotas,44.5,-100.0,medium,44.5,-100.98
Catalogue of Skulls,Golah,1,1474.83576,Liberia,6.4,-10.8,medium,5.482013071988495,-11.330000000000002
Catalogue of Skulls,Indian (Ohio Mound),1,1474.83576,Ohio,39.9,-82.9,high,38.9820130719885,-83.43
Catalogue of Skulls,Malay (Borneo),2,1474.83576,Borneo,0.5,114.0,high,0.5,114.0
Catalogue of Skulls,"Mound at Circleville, Ohio",1,1474.83576,"Circleville, Ohio",39.6,-82.95,high,39.6,-82.95
Catalogue of Skulls,Mound in Tennessee,1,1474.83576,Tennessee,35.8,-86.4,high,35.8,-86.4
Catalogue of Skulls,Potawatomie,2,1474.83576,Southern Michigan,42.5,-86.5,high,42.5,-85.6
Catalogue of Skulls,Semitic?,2,1474.83576,Levant,33.5,36.0,low,32.5820130719885,35.47
Catalogue of Skulls,Assinaboin,3,1480.2981146666664,Saskatchewan / Montana,49.0,-106.0,high,49.0,-106.0
Catalogue of Skulls,Sauk,2,1487.1260579999998,Wisconsin / Illinois,42.3,-89.5,high,42.3,-89.5
Catalogue of Skulls,Calapooyah,1,1491.222824,"Willamette Valley, Oregon",44.9,-123.0,high,44.9,-123.0
Catalogue of Skulls,Chippeway,2,1491.222824,Great Lakes / Ojibwe country,47.0,-89.0,high,47.0,-89.0
Catalogue of Skulls,Maya,1,1491.222824,Yucatán / Maya region,19.3,-89.0,high,19.3,-89.0
Catalogue of Skulls,Sierra Nevada,1,1491.222824,"Sierra Nevada, California",37.0,-119.5,high,37.0,-119.5
Catalogue of Skulls,Lipan,2,1499.4163559999995,South Texas,29.5,-99.0,high,29.5,-99.0
Catalogue of Skulls,Englishman,3,1502.1475333333335,England,52.5,-1.5,high,52.5,-0.6
Catalogue of Skulls,Malay (Macassar),1,1507.609888,"Makassar, Indonesia",-5.15,119.43,high,-5.15,118.45
Catalogue of Skulls,Mexican (mound near Ajacuba),1,1507.609888,"Ajacuba, Hidalgo, Mexico",20.09,-99.12,high,20.09,-99.12
Catalogue of Skulls,Celt,1,1523.996952,Ireland,53.3,-8.0,low,52.382013071988496,-8.530000000000001
Catalogue of Skulls,Chemesyan Indian,1,1523.996952,"Tsimshian country, British Columbia",54.0,-130.0,low,54.0,-130.0
Catalogue of Skulls,Javanese Malay,1,1523.996952,"Java, Indonesia",-7.5,110.0,medium,-8.64,110.0
Catalogue of Skulls,Potowatomie,1,1523.996952,Southern Michigan,42.5,-86.5,high,42.5,-87.48
Catalogue of Skulls,Upsarooka or Crow,1,1523.996952,"Crow country, Montana/Wyoming",45.5,-107.5,high,45.5,-106.6
Catalogue of Skulls,Krooman,2,1532.190484,Liberia,5.0,-9.0,medium,5.0,-9.0
Catalogue of Skulls,Ottigamie,2,1532.190484,Wisconsin,44.3,-88.0,medium,44.3,-88.0
Catalogue of Skulls,Cayuga,1,1540.384016,"Finger Lakes, New York",42.8,-76.7,high,42.8,-76.7
Catalogue of Skulls,German?,1,1540.384016,Germany,51.2,10.4,low,50.2820130719885,9.87
Catalogue of Skulls,Laplander,1,1540.384016,Sápmi,68.5,23.5,medium,68.5,23.5
Catalogue of Skulls,Saraska (Circassian),1,1540.384016,"Circassia, NW Caucasus",44.5,39.5,medium,44.5,38.52
Catalogue of Skulls,Cholo or Hispano-Peruvian?,1,1556.77108,Peru,-12.0,-77.0,low,-13.078927445805881,-76.13958407343495
Catalogue of Skulls,Oneida,1,1556.77108,Central New York,43.2,-75.6,high,43.2,-75.6
Catalogue of Skulls,Upsarooka,1,1556.77108,"Crow country, Montana/Wyoming",45.5,-107.5,high,45.5,-108.48
Catalogue of Skulls,Iroquois?,2,1573.158144,Upstate New York,43.0,-75.0,low,43.0,-75.98
Catalogue of Skulls,Malayan,1,1573.158144,Malay Peninsula,4.0,102.0,medium,4.0,102.0
Catalogue of Skulls,Dutch,1,1581.3516759999998,Netherlands,52.1,5.3,high,52.1,6.2
Catalogue of Skulls,Athla-Ficksa (Muskogee-Creek),1,1589.5452079999998,Alabama / Georgia,32.5,-85.0,high,32.5,-85.98
Catalogue of Skulls,Native African (Grabbo),1,1589.5452079999998,Liberia / Côte d’Ivoire,5.2,-7.5,medium,5.2,-7.5
Catalogue of Skulls,Bedouin,1,1605.9322719999998,Sinai / Arabian Desert,29.5,34.0,medium,29.5,34.0
Catalogue of Skulls,Anglo-Saxon,1,1622.3193359999998,England,52.5,-1.5,medium,53.34870489570875,-1.9899999999999998
Catalogue of Skulls,English soldier?,1,1720.64172,England,52.5,-1.5,low,51.5820130719885,-2.0300000000000002
Catalogue of Skulls,Dutchman,1,1868.125296,Netherlands,52.1,5.3,medium,52.1,4.32
